signal_date,next_date,group,machine_count,group_signal_total,group_signal_score,any_signal_machine_count,all3_machine_count,up_up_up_count,right_count,low_convergence_right_count,no_signal_machine_count,signal_machine_ratio,all3_machine_ratio,down_down_down_count,next_bullish_count,next_bullish_rate,next_close_mean,next_close_median,next_close_sum,next_high_mean,next_low_mean,next_max_close,next_max_high,next_min_low,next_any_close_gt_3000,next_any_close_gt_5000,next_any_close_gt_10000,next_any_close_gt_15000,next_any_close_gt_20000,next_any_close_gt_3000_machine_count,next_any_close_gt_5000_machine_count,next_any_close_gt_10000_machine_count,evaluated,rank
2026-08-09,2026-08-10,g4,5,2,0.4,1,0,0,1,1,4,0.2,0.0,1,1,0.2,-6702.8,-8889.0,-33514.0,3275.8,-8711.0,2931.0,11724.0,-14044.0,False,False,False,False,False,0,0,0,True,8
2026-08-09,2026-08-10,g5,5,0,0.0,0,0,0,0,0,5,0.0,0.0,0,3,0.6,7762.4,7759.0,38812.0,12561.2,-7662.8,23846.0,24231.0,-14026.0,True,True,True,True,True,3,3,2,True,9
2026-08-09,2026-08-10,g6,4,4,1.0,2,1,1,2,1,2,0.5,0.25,0,2,0.5,1204.75,1840.0,4819.0,9775.5,-8177.75,14828.0,20826.0,-17422.0,True,True,True,False,False,2,2,2,True,3
2026-08-09,2026-08-10,g7,4,2,0.5,2,0,1,1,0,2,0.5,0.0,2,1,0.25,-2772.0,-7511.5,-11088.0,4374.75,-8422.25,16379.0,16379.0,-12444.0,True,True,True,True,False,1,1,1,True,6
2026-08-09,2026-08-10,g8,4,2,0.5,1,0,0,1,1,3,0.25,0.0,0,2,0.5,1238.5,-929.0,4954.0,7672.5,-4888.75,15345.0,15345.0,-11378.0,True,True,True,True,False,1,1,1,True,7
2026-08-09,2026-08-10,g9,4,3,0.75,2,0,2,1,0,2,0.5,0.0,0,2,0.5,161.5,-2146.0,646.0,8595.0,-14800.5,22810.0,23306.0,-26043.0,True,True,True,True,True,2,2,1,True,4
2026-08-10,2026-08-11,g1,4,4,1.0,2,0,0,2,2,2,0.5,0.0,1,3,0.75,18877.75,14115.0,75511.0,22795.75,-5796.0,58125.0,58125.0,-15822.0,True,True,True,True,True,3,3,2,True,2
2026-08-10,2026-08-11,g2,4,1,0.25,1,0,1,0,0,3,0.25,0.0,1,2,0.5,711.75,4192.0,2847.0,7026.0,-7444.5,12241.0,14828.0,-17778.0,True,True,True,False,False,2,2,2,True,5
2026-08-10,2026-08-11,g3,5,4,0.8,2,0,1,2,1,3,0.4,0.0,0,3,0.6,3887.0,7931.0,19435.0,8368.8,-5978.6,12893.0,13966.0,-11404.0,True,True,True,False,False,3,3,2,True,3
2026-08-10,2026-08-11,g4,5,0,0.0,0,0,0,0,0,5,0.0,0.0,1,3,0.6,1789.4,2414.0,8947.0,5948.2,-6560.0,17414.0,19310.0,-10133.0,True,True,True,True,False,2,1,1,True,6
2026-08-10,2026-08-11,g5,5,4,0.8,2,0,0,2,2,3,0.4,0.0,0,1,0.2,-2348.2,-533.0,-11741.0,4103.4,-7440.4,5690.0,12241.0,-20936.0,True,True,False,False,False,1,1,0,True,4
2026-08-10,2026-08-11,g6,4,0,0.0,0,0,0,0,0,4,0.0,0.0,0,3,0.75,3415.25,3577.5,13661.0,6940.75,-7404.25,13884.0,13884.0,-13617.0,True,True,True,False,False,3,1,1,True,7
2026-08-10,2026-08-11,g7,4,0,0.0,0,0,0,0,0,4,0.0,0.0,0,2,0.5,-3517.0,-2689.5,-14068.0,6551.75,-8022.25,5000.0,15000.0,-13689.0,True,False,False,False,False,2,0,0,True,8
2026-08-10,2026-08-11,g8,4,0,0.0,0,0,0,0,0,4,0.0,0.0,1,3,0.75,4186.25,3362.5,16745.0,8315.5,-8386.0,20331.0,22314.0,-11556.0,True,True,True,True,True,2,1,1,True,9
2026-08-10,2026-08-11,g9,4,5,1.25,3,0,2,3,0,1,0.75,0.0,0,2,0.5,-328.0,-686.5,-1312.0,5194.0,-5888.75,9483.0,11207.0,-9422.0,True,True,False,False,False,2,1,0,True,1
2026-08-11,2026-08-12,g1,4,0,0.0,0,0,0,0,0,4,0.0,0.0,2,2,0.5,-2391.25,-1919.5,-9565.0,2801.75,-4822.0,1207.0,7759.0,-6933.0,False,False,False,False,False,0,0,0,True,7
2026-08-11,2026-08-12,g2,4,0,0.0,0,0,0,0,0,4,0.0,0.0,1,1,0.25,1901.25,-2178.0,7605.0,10214.75,-2566.5,14628.0,20083.0,-4889.0,True,True,True,False,False,1,1,1,True,8
2026-08-11,2026-08-12,g3,5,4,0.8,2,0,0,2,2,3,0.4,0.0,1,2,0.4,-250.0,-356.0,-1250.0,3775.8,-8977.6,13276.0,13276.0,-14044.0,True,True,True,False,False,2,1,1,True,3
2026-08-11,2026-08-12,g4,5,4,0.8,2,0,0,2,2,3,0.4,0.0,0,1,0.2,-7436.0,-8267.0,-37180.0,3655.2,-10444.6,13621.0,18276.0,-22979.0,True,True,True,False,False,1,1,1,True,4
2026-08-11,2026-08-12,g5,5,2,0.4,1,0,1,1,0,4,0.2,0.0,2,2,0.4,-1925.8,-3022.0,-9629.0,5603.4,-10218.0,16724.0,19138.0,-22468.0,True,True,True,True,False,2,2,1,True,5
