date,machine,long_phase,mid_phase,short_phase,long_x,long_y,mid_x,mid_y,short_x,short_y,distance_long_mid,distance_mid_short,distance_short_long,mean_pair_distance,max_pair_distance,min_pair_distance,convergence_score,phase_convergence,centroid_x,centroid_y,centroid_region,bullish,next_day_bullish,wave_direction_pattern,target_date,next_close,next_open,next_high,next_low,prev_open,prev_high,prev_low,prev_close,prev_range,prev_close_low,prev_high_close,prev_bullish,convergence_delta,convergence_change,convergence_bin,convergence_0_7_plus,convergence_0_8_plus,high_falling,high_rising,phase_cluster,regime,region,close_gt_3000,close_gt_5000,close_gt_10000,close_lt_minus3000,close_lt_minus5000,close_lt_minus10000,abs_close_gt_5000,abs_close_gt_10000
2026-07-28,075,2.560729454471584,255.87524416200188,2.610075346787653,302.056628672856,235.98598806855688,216.7852055159194,169.0596610411207,302.09628987201,235.9854416431178,108.3990260869196,108.42989081982266,0.03966496311727269,72.28952728995317,108.42989081982266,0.03966496311727269,0.507136859909897,True,273.64604135359514,213.6770302509318,LEFT,True,True,UP-DOWN-UP,2026-07-29,14310.0,0.0,15345.0,-4089.0,0.0,0.0,-4533.0,-533.0,4533.0,4000.0,533.0,False,-0.4019544647202654,falling,middle,False,False,False,False,middle,STABLE,LEFT,True,True,True,False,False,False,True,True
2026-07-29,075,137.56072945447158,272.750244162002,126.36007534678765,368.57117583496193,115.00826860522108,223.62350958066224,193.6689521366649,378.0917994896728,132.50971054693954,164.91612742907168,166.1352022277173,19.9234220156574,116.99158389081545,166.1352022277173,19.9234220156574,0.24483998987401234,False,323.42882830176563,147.06231042960852,TOP,False,False,DOWN-DOWN-DOWN,2026-07-30,-622.0,0.0,1897.0,-3200.0,0.0,15345.0,-4089.0,14310.0,19434.0,18399.0,1035.0,True,-0.26229687003588464,falling,low,False,False,False,False,low,UNSTABLE,TOP,False,False,False,False,False,False,False,False
2026-07-30,075,272.5607294544716,289.625244162002,250.1100753467872,223.50616608197453,193.421029290443,236.6544449049463,212.58779096570657,216.41542720972936,159.75943022030907,23.24310627095615,56.57255108542623,34.400317290874064,38.07199154908548,56.57255108542623,23.24310627095615,0.7428520405207899,True,225.52534606555005,188.5894168254862,LEFT,False,False,DOWN-DOWN-DOWN,2026-07-31,-10133.0,0.0,0.0,-11911.0,0.0,1897.0,-3200.0,-622.0,5097.0,2578.0,2519.0,False,0.49801205064677756,rising,high,True,False,False,True,high,STABLE,LEFT,False,False,False,True,True,True,True,True
2026-07-31,075,47.560729454471584,306.5002441620019,13.860075346787198,341.62733077719184,228.06332998549328,252.60027855087793,225.07426142959923,311.2425681774211,235.56524257522057,89.07721683426497,59.57330625406949,31.29716426049388,59.982562449609446,89.07721683426497,31.29716426049388,0.5951035598442501,True,301.8233925018303,229.56761133010437,BOTTOM,True,True,UP-DOWN-UP,2026-08-01,14628.0,0.0,20083.0,-3064.0,0.0,0.0,-11911.0,-10133.0,11911.0,1778.0,10133.0,False,-0.14774848067653978,falling,middle,False,False,False,False,middle,UNSTABLE,BOTTOM,True,True,True,False,False,False,True,True
2026-08-01,075,182.56072945447158,323.375244162002,137.6100753467872,295.08681655902564,80.14176546438748,268.7885103904147,231.98839266068933,368.51909605069227,114.93551032495994,154.10710268586155,153.7776543560347,81.258257135905,129.71433805926708,154.10710268586155,81.258257135905,0.2995131696097202,False,310.79814100004415,142.35522281667892,TOP,False,False,DOWN-DOWN-DOWN,2026-08-02,-6933.0,0.0,15345.0,-6933.0,0.0,20083.0,-3064.0,14628.0,23147.0,17692.0,5455.0,True,-0.29559039023452993,falling,low,False,False,False,False,low,UNSTABLE,TOP,False,False,False,True,True,False,True,False
2026-08-02,075,317.5607294544716,340.2502441620019,261.3600753467872,263.30107063209346,230.13517662666078,283.81995513586776,235.06576143694863,218.13252337828743,177.56035067429295,21.102968697571214,87.30241095117894,69.31312996064366,59.23950320313128,87.30241095117894,21.102968697571214,0.603170859312823,True,255.08451638208285,214.2537629126341,LEFT,False,False,UP-DOWN-DOWN,2026-08-03,-4444.0,0.0,1034.0,-10311.0,0.0,15345.0,-6933.0,-6933.0,22278.0,0.0,22278.0,False,0.3036576897031028,rising,middle,False,False,False,False,middle,UNSTABLE,LEFT,False,False,False,True,False,False,False,False
2026-08-03,075,92.56072945447158,357.1252441620019,25.110075346787198,379.3503886861438,186.45121717661263,297.6909466630534,235.98233103831922,320.8038377717586,234.39111552807776,95.50704535218227,23.167600268540895,75.66989148875203,64.78151236982507,95.50704535218227,23.167600268540895,0.5658770665809897,True,332.6150577069853,218.9415545810032,RIGHT,True,True,UP-UP-UP,2026-08-04,948.0,0.0,4397.0,-8533.0,0.0,1034.0,-10311.0,-4444.0,11345.0,5867.0,5478.0,False,-0.03729379273183331,falling,middle,False,False,False,False,middle,STABLE,RIGHT,False,False,False,False,False,False,False,False
2026-08-04,075,227.56072945447158,14.000244162001877,148.8600753467872,226.5004227557522,122.7932247826248,311.3585649666124,235.55588877066256,354.4998108441056,99.7968035764365,141.12520217579026,142.44892526318145,130.04875523927683,137.87429422608284,142.44892526318145,130.04875523927683,0.352504885167357,False,297.45293285549,152.71530570990797,TOP,True,True,DOWN-UP-DOWN,2026-08-05,7672.0,0.0,7931.0,-1600.0,0.0,4397.0,-8533.0,948.0,12930.0,9481.0,3449.0,True,-0.21337218141363268,falling,low,False,False,False,False,low,TRANSITION,TOP,True,True,False,False,False,False,True,False
2026-08-05,075,2.560729454471584,30.875244162001877,272.6100753467872,302.056628672856,235.98598806855688,325.93297946796184,233.37336897254832,223.53664413575717,193.48565443215804,24.018865623334094,109.8910335774533,89.28418858292576,74.39802926123771,109.8910335774533,24.018865623334094,0.5004953019206668,True,283.84208409219167,220.9483371577544,BOTTOM,False,False,UP-UP-DOWN,2026-08-06,-4356.0,0.0,4483.0,-5333.0,0.0,7931.0,-1600.0,7672.0,9531.0,9272.0,259.0,True,0.14799041675330982,rising,middle,False,False,False,False,middle,TRANSITION,BOTTOM,False,False,False,True,False,False,False,False
2026-08-06,075,137.56072945447158,47.75024416200188,36.3600753467872,368.5711758349618,115.00826860522119,341.81091132931635,227.9780327153898,330.965069360189,232.06132915079627,116.09599200454444,11.58902920001016,122.94567185256265,83.54356435237241,122.94567185256265,11.58902920001016,0.4411560370338061,False,347.11571884148907,191.6825434904691,RIGHT,False,False,DOWN-UP-UP,2026-08-07,-10844.0,0.0,0.0,-10844.0,0.0,4483.0,-5333.0,-4356.0,9816.0,977.0,8839.0,False,-0.0593392648868607,falling,low,False,False,False,False,low,TRANSITION,RIGHT,False,False,False,True,True,True,True,True
2026-08-07,075,272.5607294544716,64.62524416200188,160.1100753467872,223.50616608197424,193.42102929044302,358.0846908970236,217.5492837138337,336.77413870389154,88.35672093191798,136.7243650667822,130.9383744856161,154.49317950231537,140.71863968490456,154.49317950231537,130.9383744856161,0.2977582749894756,False,306.1216652276298,166.4423446453982,TOP,False,False,DOWN-UP-DOWN,2026-08-08,-19640.0,0.0,973.0,-19640.0,0.0,0.0,-10844.0,-10844.0,10844.0,0.0,10844.0,False,-0.14339776204433052,falling,low,False,False,False,False,low,TRANSITION,TOP,False,False,False,True,True,True,True,True
2026-08-08,075,47.560729454471584,81.50024416200199,283.8600753467872,341.62733077719196,228.0633299854934,372.46546960399326,200.82972129178447,231.71353051895338,206.84870408554687,41.141952418220605,140.8805753468887,111.9424130492221,97.98831360477713,140.8805753468887,41.141952418220605,0.35963374842323326,False,315.2687769667129,211.91391845427492,BOTTOM,True,True,UP-UP-DOWN,2026-08-09,4828.0,0.0,10345.0,-7644.0,0.0,973.0,-19640.0,-19640.0,20613.0,0.0,20613.0,False,0.061875473433757655,rising,low,False,False,False,False,low,TRANSITION,BOTTOM,True,False,False,False,False,False,False,False
2026-08-09,075,182.56072945447158,98.37524416200188,47.6100753467872,295.08681655902564,80.14176546438748,381.77942885968616,177.9599672969231,341.67512511489156,228.04118182956725,130.70581332619952,64.15982565374904,155.06356069450158,116.64306655815005,155.06356069450158,64.15982565374904,0.295165633206811,False,339.5137901778678,162.04763819695927,RIGHT,True,True,DOWN-UP-UP,2026-08-10,22810.0,0.0,26033.0,-766.0,0.0,10345.0,-7644.0,4828.0,17989.0,12472.0,5517.0,True,-0.06446811521642226,falling,low,False,False,False,False,low,TRANSITION,RIGHT,True,True,True,False,False,False,True,True
2026-08-10,075,317.5607294544716,115.25024416200199,171.3600753467872,263.30107063209357,230.13517662666067,382.8934396299939,150.90448395557127,316.470119664584,81.60730328541662,143.45674394628708,95.99039891603367,157.7576525379736,132.4015984667648,157.7576525379736,95.99039891603367,0.28291976119102913,False,320.8882099755572,154.21565462254952,TOP,True,True,UP-UP-DOWN,2026-08-11,12893.0,0.0,13223.0,-11404.0,0.0,26033.0,-766.0,22810.0,26799.0,23576.0,3223.0,True,-0.012245872015781867,falling,low,False,False,False,False,low,TRANSITION,TOP,True,True,True,False,False,False,True,True
2026-08-11,075,92.56072945447158,132.12524416200188,295.1100753467872,379.35038868614356,186.45121717661266,373.7705798427865,123.2841031305066,241.66759074973353,217.33740669595923,63.41307880589126,162.1641872883605,141.10460499439168,122.22729036288115,162.1641872883605,63.41307880589126,0.2628900577801796,False,331.5961864262212,175.69090900102617,RIGHT,True,True,UP-UP-DOWN,2026-08-12,13276.0,0.0,13276.0,-4800.0,0.0,13223.0,-11404.0,12893.0,24627.0,24297.0,330.0,True,-0.02002970341084953,falling,low,False,False,False,False,low,STABLE,RIGHT,True,True,True,False,False,False,True,True
2026-08-12,075,227.56072945447158,149.00024416200188,58.8600753467872,226.5004227557523,122.7932247826249,354.2997823927748,99.62911394336491,352.5970605154377,221.77858393827952,129.88168598615638,122.16133709905974,160.30740276565913,137.45014195029174,160.30740276565913,122.16133709905974,0.2713299874288221,False,311.1324218879883,148.06697422142312,TOP,False,False,DOWN-UP-UP,2026-08-13,-13156.0,0.0,0.0,-13156.0,0.0,13276.0,-4800.0,13276.0,18076.0,18076.0,0.0,True,0.008439929648642486,rising,low,False,False,False,False,low,UNSTABLE,TOP,False,False,False,True,True,True,True,True
2026-08-13,075,2.560729454471584,165.87524416200188,182.6100753467872,302.056628672856,235.98598806855688,326.6076498655862,84.26388371185998,294.99225978896686,80.14727957560874,153.69563946979858,31.88227280655195,155.9987447785325,113.85888568496101,155.9987447785325,31.88227280655195,0.2909147964612159,False,307.885512775803,133.4657171186752,TOP,True,True,UP-UP-DOWN,2026-08-14,14655.0,0.0,15517.0,-178.0,0.0,0.0,-13156.0,-13156.0,13156.0,0.0,13156.0,False,0.01958480903239379,rising,low,False,False,False,False,low,UNSTABLE,TOP,True,True,True,False,False,False,True,True
2026-08-14,075,137.56072945447158,182.75024416200188,306.3600753467872,368.57117583496193,115.00826860522109,294.72370618829643,80.16351569919347,252.4638909420745,224.99553969906594,81.6554075263684,150.87149220626293,159.93155225867423,130.81948399710186,159.93155225867423,81.6554075263684,0.273038398824208,False,305.2529243217776,140.05577466782685,TOP,True,True,DOWN-DOWN-UP,2026-08-15,13103.0,0.0,13103.0,-5156.0,0.0,15517.0,-178.0,14655.0,15695.0,14833.0,862.0,True,-0.01787639763700788,falling,low,False,False,False,False,low,UNSTABLE,TOP,True,True,True,False,False,False,True,True
2026-08-15,075,272.5607294544716,199.6252441620021,70.1100753467872,223.50616608197447,193.421029290443,263.6790142025032,88.14085802214655,363.1097101438813,212.8328449817029,112.6843919466973,159.48214604559644,140.9466853213519,137.70440777121522,159.48214604559644,112.6843919466973,0.275081154338198,False,283.43163014278633,164.79824409809748,TOP,True,True,DOWN-DOWN-UP,2026-08-16,16860.0,0.0,21818.0,-511.0,0.0,13103.0,-5156.0,13103.0,18259.0,18259.0,0.0,True,0.0020427555139900244,rising,low,False,False,False,False,low,UNSTABLE,TOP,True,True,True,False,False,False,True,True
2026-08-16,075,47.560729454471584,216.50024416200176,193.8600753467872,341.62733077719184,228.06332998549325,238.30263947419382,106.62154571838407,273.87252282027913,84.10739461082765,159.44936123684823,42.09636090385962,159.10381934722065,120.2165138293095,159.44936123684823,42.09636090385962,0.2752301761961444,False,284.60083102388825,139.59742343823498,TOP,True,True,UP-DOWN-DOWN,2026-08-17,6466.0,0.0,6724.0,-7200.0,0.0,21818.0,-511.0,16860.0,22329.0,17371.0,4958.0,True,0.00014902185794640754,rising,low,False,False,False,False,low,UNSTABLE,TOP,True,True,False,False,False,False,True,False
2026-08-17,075,182.56072945447158,233.375244162002,317.6100753467872,295.08681655902564,80.14176546438748,222.07923399715085,132.07867878815517,263.3481827305811,230.15303933601663,89.59659634790555,106.40350711529398,153.3320682893341,116.44405725084454,153.3320682893341,89.59659634790555,0.3030360532302996,False,260.1714110955858,147.4578278628531,TOP,False,False,DOWN-DOWN-UP,2026-08-18,-3991.0,0.0,0.0,-3991.0,0.0,6724.0,-7200.0,6466.0,13924.0,13666.0,258.0,True,0.027805877034155158,rising,low,False,False,False,False,low,STABLE,TOP,False,False,False,True,False,False,False,False
2026-08-18,075,317.5607294544716,250.25024416200188,81.3600753467872,263.30107063209346,230.13517662666078,216.41101218910813,159.98888890804884,372.3622263757063,200.9953397574548,84.37522895666042,161.25231848732895,112.88696020753025,119.50483588383987,161.25231848732895,84.37522895666042,0.2670349159666866,False,284.0247697323027,197.0398017640548,LEFT,True,True,UP-DOWN-UP,2026-08-19,6000.0,0.0,19875.0,-2785.0,0.0,0.0,-3991.0,-3991.0,3991.0,0.0,3991.0,False,-0.03600113726361298,falling,low,False,False,False,False,low,TRANSITION,LEFT,True,True,False,False,False,False,True,False
2026-08-19,075,92.56072945447158,267.1252441620019,205.1100753467872,379.35038868614373,186.45121717661263,220.49528570195048,186.0075833106436,254.6038870262294,93.13402182553293,158.85572245004482,98.9388452895385,155.78763951154335,137.86073575037554,158.85572245004482,98.9388452895385,0.27792853431797804,False,284.8165204714412,155.1976074375964,TOP,True,True,UP-DOWN-DOWN,2026-08-20,5197.0,0.0,5197.0,-5658.0,0.0,19875.0,-2785.0,6000.0,22660.0,8785.0,13875.0,True,0.010893618351291434,rising,low,False,False,False,False,low,STABLE,TOP,True,True,False,False,False,False,True,False
2026-08-20,075,227.56072945447067,284.000244162002,328.8600753467872,226.50042275575322,122.79322478262361,231.82867917211152,206.99732784012787,273.8275519698461,233.31828742126385,84.37251500433811,49.565090835709015,120.2316373959982,84.72308107868177,120.2316373959982,49.565090835709015,0.4534925572909172,False,244.05221796590362,187.70294668133843,LEFT,False,False,DOWN-DOWN-UP,2026-08-21,-10311.0,0.0,0.0,-16889.0,0.0,5197.0,-5658.0,5197.0,10855.0,10855.0,0.0,True,0.17556402297293916,rising,low,False,False,False,False,low,STABLE,LEFT,False,False,False,True,True,True,True,True
2026-08-21,075,2.560729454469765,300.87524416200176,92.6100753467872,302.0566286728545,235.98598806855694,247.147952831511,221.60029037466867,379.3748062032661,186.38162434911536,56.76187964461434,136.83674648724693,91.86236158860108,95.15366257348745,136.83674648724693,56.76187964461434,0.37801478869433214,False,309.52646256921054,214.655967597447,BOTTOM,True,True,UP-DOWN-UP,2026-08-22,8103.0,0.0,12759.0,-178.0,0.0,0.0,-16889.0,-10311.0,16889.0,6578.0,10311.0,False,-0.07547776859658506,falling,low,False,False,False,False,low,UNSTABLE,BOTTOM,True,True,False,False,False,False,True,False
2026-08-22,075,137.56072945447158,317.75024416200176,216.3600753467872,368.571175834962,115.00826860522099,263.48196116607886,230.2035696542775,238.47924020806323,106.43342060319753,155.9285106178641,126.27028887046605,130.3742295601818,137.52434301617066,155.9285106178641,126.27028887046605,0.2912340426460722,False,290.17745906970134,150.54841962089867,TOP,False,False,DOWN-DOWN-DOWN,2026-08-23,-16711.0,0.0,0.0,-16711.0,0.0,12759.0,-178.0,8103.0,12937.0,8281.0,4656.0,True,-0.08678074604825992,falling,low,False,False,False,False,low,UNSTABLE,TOP,False,False,False,True,True,True,True,True
2026-08-23,075,272.5607294544707,334.625244162002,340.1100753467872,223.5061660819742,193.4210292904418,278.96430316896624,234.35149606523373,283.7007239424977,235.05100386607012,68.92683134717532,4.78779624747871,73.18770101042506,48.967442868359704,73.18770101042506,4.78779624747871,0.6673286317707952,True,262.05706439781267,220.94117640724855,LEFT,False,False,DOWN-DOWN-UP,2026-08-24,-1244.0,0.0,11034.0,-1956.0,0.0,0.0,-16711.0,-16711.0,16711.0,0.0,16711.0,False,0.37609458912472293,rising,middle,False,False,False,False,middle,UNSTABLE,LEFT,False,False,False,False,False,False,False,False
2026-08-24,075,47.560729454470675,351.50024416200176,103.8600753467872,341.6273307771911,228.0633299854938,293.149011540709,235.84237050778611,383.17137848334613,169.47865872840492,49.09848172236832,111.839924852852,71.81971599855056,77.58604085792363,111.839924852852,49.09848172236832,0.49163670521430913,True,339.31590693374875,211.1281197405616,RIGHT,True,True,UP-DOWN-UP,2026-08-25,259.0,0.0,3017.0,-6667.0,0.0,11034.0,-1956.0,-1244.0,12990.0,712.0,12278.0,False,-0.17569192655648602,falling,low,False,False,False,False,low,STABLE,RIGHT,False,False,False,False,False,False,False,False
2026-08-25,075,182.56072945447158,8.37524416200199,227.6100753467872,295.08681655902564,80.14176546438749,306.7498643053366,235.84705551752637,226.45759610383485,122.87026850945608,156.14148722637694,138.60231865163283,80.84364460339238,125.19581682713404,156.14148722637694,80.84364460339238,0.29026596715283215,False,276.0980923227324,146.28636316378999,TOP,False,False,DOWN-UP-DOWN,2026-08-26,-11378.0,0.0,0.0,-17778.0,0.0,3017.0,-6667.0,259.0,9684.0,6926.0,2758.0,True,-0.20137073806147698,falling,low,False,False,False,False,low,STABLE,TOP,False,False,False,True,True,True,True,True
2026-06-27,077,189.95316808943087,278.4223081645392,41.536385332220306,281.0704965082477,82.12994232256447,227.4776351384551,200.7380251462149,335.8382495021323,230.4559746102901,130.15403221146752,112.36182298994129,158.11425812436585,133.54337110859157,158.11425812436585,112.36182298994129,0.281298826707428,False,281.4621270496117,171.10798069302317,TOP,False,False,DOWN-DOWN-UP,2026-06-28,-39438.0,0.0,4011.0,-39438.0,0.0,122.0,-16049.0,-4074.0,16171.0,11975.0,4196.0,False,,flat_or_unknown,low,False,False,False,False,low,INSUFFICIENT_HISTORY,TOP,False,False,False,True,True,True,True,True
2026-06-28,077,319.3281680894309,59.04730816453912,92.1613853322203,264.9831446436485,230.75135749654888,352.7774588926222,221.65261563175864,379.1505081663872,187.01276526515,88.26453828106526,43.53684602055454,122.25895199991601,84.68677876717861,122.25895199991601,43.53684602055454,0.44427749090947266,False,332.303703900886,213.1389127978192,RIGHT,True,True,UP-UP-UP,2026-06-29,15321.0,0.0,21429.0,-108.0,0.0,4011.0,-39438.0,-39438.0,43449.0,0.0,43449.0,False,0.16297866420204465,rising,low,False,False,False,False,low,INSUFFICIENT_HISTORY,RIGHT,True,True,True,False,False,False,True,True
2026-06-29,077,88.70316808943085,199.67230816453912,142.78638533222028,377.25598102399545,191.7489095098891,263.5983325694218,88.17904994202907,362.58613700682344,107.58648115627926,153.76858217181328,100.87236397385124,85.43136818443602,113.35743811003351,153.76858217181328,85.43136818443602,0.3010518992190305,False,334.48015020008023,129.17148020273248,TOP,True,True,UP-DOWN-UP,2026-06-30,4310.0,0.0,5172.0,-7022.0,0.0,21429.0,-108.0,15321.0,21537.0,15429.0,6108.0,True,-0.14322559169044213,falling,low,False,False,False,False,low,INSUFFICIENT_HISTORY,TOP,True,False,False,False,False,False,False,False
2026-06-30,077,218.07816808943085,340.2973081645391,193.4113853322203,236.35935827274383,108.77235832334905,283.8599697050565,235.07068424770597,274.6888705168053,83.84857003291812,134.93544833637543,151.49995672577296,45.72030983724717,110.71857163313184,151.49995672577296,45.72030983724717,0.3113638330646683,False,264.9693994982019,142.56387086799103,TOP,False,False,DOWN-UP-DOWN,2026-07-01,-7556.0,0.0,0.0,-9067.0,0.0,5172.0,-7022.0,4310.0,12194.0,11332.0,862.0,True,0.010311933845637777,rising,low,False,False,False,False,low,INSUFFICIENT_HISTORY,TOP,False,False,False,True,True,False,True,False
2026-07-01,077,347.45316808943085,120.92230816453923,244.0363853322203,289.8410604788087,235.64741275216056,381.0202002242142,141.46755606877605,217.2767137173626,149.7181669251351,131.08577699207123,163.95121821115742,112.46963905568809,135.83554475297225,163.95121821115742,112.46963905568809,0.2547671899492844,False,296.0459914734618,175.6110452486906,TOP,False,False,UP-DOWN-DOWN,2026-07-02,-5511.0,0.0,5862.0,-5867.0,0.0,0.0,-9067.0,-7556.0,9067.0,1511.0,7556.0,False,-0.05659664311538393,falling,low,False,False,False,False,low,INSUFFICIENT_HISTORY,TOP,False,False,False,True,True,False,True,False
2026-07-02,077,116.82816808943073,261.54730816453923,294.66138533222033,382.49202592019714,148.2793632349472,218.19459598753565,177.8431459667189,241.24870663352084,216.97461842629127,166.93610373999152,45.41766346402684,157.06276875479392,123.1388453196041,166.93610373999152,45.41766346402684,0.24119952845458403,False,280.6451095137512,181.03237587598582,LEFT,False,False,DOWN-DOWN-DOWN,2026-07-03,-6222.0,0.0,1379.0,-12444.0,0.0,5862.0,-5867.0,-5511.0,11729.0,356.0,11373.0,False,-0.013567661494700345,falling,low,False,False,False,False,low,INSUFFICIENT_HISTORY,LEFT,False,False,False,True,True,False,True,False
2026-07-03,077,246.20316808943073,42.17230816453912,345.2863853322203,216.81731329570349,153.31755781681235,336.4441509099773,230.23135670871596,288.0500368965682,235.50649269195435,142.21924179792276,48.680769619886796,108.76176684620162,99.88725942133705,142.21924179792276,48.680769619886796,0.35354890091853286,False,280.43716703408296,206.35180240582756,LEFT,True,True,DOWN-UP-UP,2026-07-04,14138.0,0.0,16379.0,-7467.0,0.0,1379.0,-12444.0,-6222.0,13823.0,6222.0,7601.0,False,0.11234937246394883,rising,low,False,False,False,False,low,INSUFFICIENT_HISTORY,LEFT,True,True,True,False,False,False,True,True
2026-07-04,077,15.578168089430847,182.79730816453934,35.91138533222028,312.6691182285243,235.44252671259312,294.63354797386177,80.16915732500685,330.54806047280357,232.1828405804773,156.31730881570564,156.19863029146939,18.17366582322293,110.22986831013264,156.31730881570564,18.17366582322293,0.28946677811042887,False,312.6169088917299,182.59817487269243,RIGHT,False,False,UP-DOWN-UP,2026-07-05,-444.0,0.0,3362.0,-8444.0,0.0,16379.0,-7467.0,14138.0,23846.0,21605.0,2241.0,True,-0.06408212280810399,falling,low,False,False,False,False,low,INSUFFICIENT_HISTORY,RIGHT,False,False,False,False,False,False,False,False
2026-07-05,077,144.95316808943085,323.4223081645391,86.53638533222033,359.8351797489391,104.69499370551213,268.8323505429125,232.0014304818792,375.92778452429644,194.59554626950515,156.487839042516,113.43999362381199,91.32952030842561,120.4191176582512,156.487839042516,91.32952030842561,0.2886916407158364,False,334.865104938716,177.09732348563216,RIGHT,True,True,DOWN-UP-UP,2026-07-06,6466.0,0.0,8534.0,-4178.0,0.0,3362.0,-8444.0,-444.0,11806.0,8000.0,3806.0,False,-0.0007751373945924511,falling,low,False,False,False,False,low,INSUFFICIENT_HISTORY,RIGHT,True,True,False,False,False,False,True,False
2026-07-06,077,274.32816808943085,104.04730816453912,137.16138533222028,224.630563660373,195.7043208189978,383.2023241588916,169.18234625875414,368.9894647595204,115.59880026158332,160.7744331732311,55.43646610253232,165.0950839677783,127.10199441451391,165.0950839677783,55.43646610253232,0.2495678001464623,False,325.607450859595,160.1618224464451,TOP,True,True,DOWN-UP-UP,2026-07-07,690.0,0.0,3017.0,-5956.0,0.0,8534.0,-4178.0,6466.0,12712.0,10644.0,2068.0,True,-0.039123840569374124,falling,low,False,False,False,False,low,INSUFFICIENT_HISTORY,TOP,False,False,False,False,False,False,False,False
2026-07-07,077,43.70316808943085,244.67230816453934,187.78638533222033,337.90833678276334,229.6644173557218,217.12413193438687,150.77574036373642,285.137155700023,81.30651105702829,144.2645053310078,97.22008651617722,157.46385589778785,132.98281591499097,157.46385589778785,97.22008651617722,0.2842552004646006,False,280.0565414723911,153.91555625882884,TOP,False,False,UP-DOWN-DOWN,2026-07-08,-10311.0,0.0,0.0,-18667.0,0.0,3017.0,-5956.0,690.0,8973.0,6646.0,2327.0,True,0.03468740031813833,rising,low,False,False,False,False,low,INSUFFICIENT_HISTORY,TOP,False,False,False,True,True,True,True,True
2026-07-08,077,173.07816808943085,25.297308164539118,238.41138533222033,313.2285539935277,81.03326806888353,320.96781738836694,234.3631549717935,219.27867398786154,140.36201731073658,153.52508073781905,138.48066929034366,111.11471747559706,134.37348916791993,153.52508073781905,111.11471747559706,0.30215872391900434,False,284.49168178991874,151.91948011713785,TOP,True,True,DOWN-UP-DOWN,2026-07-09,21570.0,0.0,25785.0,-4851.0,0.0,0.0,-18667.0,-10311.0,18667.0,8356.0,10311.0,False,0.017903523454403714,rising,low,False,False,False,False,low,INSUFFICIENT_HISTORY,TOP,True,True,True,False,False,False,True,True
2026-07-09,077,302.45316808943085,165.92230816453912,289.0363853322202,248.67108497280685,222.64117349929472,326.52234466058457,84.23585153149061,236.13228161735353,212.03679647955195,158.79814792366227,156.53576277188765,16.421766091488944,110.58522559567962,158.79814792366227,16.421766091488944,0.27819023671062604,False,270.4419037502483,172.9712738367791,LEFT,False,False,UP-DOWN-DOWN,2026-07-10,-13689.0,0.0,0.0,-16889.0,0.0,25785.0,-4851.0,21570.0,30636.0,26421.0,4215.0,True,-0.023968487208378297,falling,low,False,False,False,False,low,INSUFFICIENT_HISTORY,LEFT,False,False,False,True,True,True,True,True
2026-07-10,077,71.82816808943107,306.54730816453866,339.66138533222033,364.62775312942205,211.21332250753775,252.64607502086866,225.1006061286198,283.31847489749,235.00278749108813,112.83950052344275,32.23118536334918,84.71798729196364,76.59622439291853,112.83950052344275,32.23118536334918,0.48709317943889663,True,300.1974343492602,223.77223870908188,BOTTOM,True,True,UP-UP-UP,2026-07-11,15000.0,0.0,16897.0,-6578.0,0.0,0.0,-16889.0,-13689.0,16889.0,3200.0,13689.0,False,0.2089029427282706,rising,low,False,False,False,False,low,INSUFFICIENT_HISTORY,BOTTOM,True,True,True,False,False,False,True,True
2026-07-11,077,201.20316808943085,87.17230816453912,30.286385332220334,260.9991178027619,89.46621099647429,376.32831016229864,193.77005679952106,325.40146437218783,233.49311841048876,155.4995654643729,64.58688137600748,157.77012487443102,125.9521905716038,157.77012487443102,64.58688137600748,0.28286306875258627,False,320.90963077908276,172.2431287354947,RIGHT,False,False,DOWN-UP-UP,2026-07-12,-13867.0,0.0,0.0,-13867.0,0.0,16897.0,-6578.0,15000.0,23475.0,21578.0,1897.0,True,-0.20423011068631036,falling,low,False,False,False,False,low,INSUFFICIENT_HISTORY,RIGHT,False,False,False,True,True,True,True,True
2026-07-12,077,330.5781680894306,227.79730816453912,80.91138533222022,275.37575725004245,233.66208209088143,226.29591807012898,123.16290953608912,372.0294091280822,201.5225622720799,120.90863389030552,165.4644541671824,101.85714091581616,129.4100763244347,165.4644541671824,101.85714091581616,0.24788884469462547,False,291.23369481608455,186.1158512996835,LEFT,False,False,UP-DOWN-UP,2026-07-13,-14795.0,0.0,5487.0,-14795.0,0.0,0.0,-13867.0,-13867.0,13867.0,0.0,13867.0,False,-0.0349742240579608,falling,low,False,False,False,False,low,INSUFFICIENT_HISTORY,LEFT,False,False,False,True,True,True,True,True
2026-07-13,077,99.95316808943062,8.422308164539118,131.53638533222022,382.2737865142609,175.56224069372007,306.78808413167604,235.84529346923776,374.2689147798962,124.20828632175598,96.60299020282979,130.4472455432489,51.97409548151272,93.00811040919713,130.4472455432489,51.97409548151272,0.4070579748034141,False,354.4435951419444,178.53860682823793,RIGHT,True,True,UP-UP-UP,2026-07-14,13805.0,0.0,16549.0,-5946.0,0.0,5487.0,-14795.0,-14795.0,20282.0,0.0,20282.0,False,0.15916913010878864,rising,low,False,False,False,False,low,INSUFFICIENT_HISTORY,RIGHT,True,True,True,False,False,False,True,True
